order_date,abn,respb_scene,respb_scene_name,actualcnt,cnt,ratio_payed
2016-12-09,abn1,1-3-3,运力接单后，取餐前__商户取消订单,3551,16.02147627,0.060988889
2016-12-09,abn1,1-4-2,取餐后__骑手标记配送异常（用户原因）,2195,9.903447031,0.037699412
2016-12-09,abn3,3-1-1,商户确认订单前__商户未接单被系统取消,84653,48.02816342,1.453926338
2016-12-10,abn1,1-2-6,商户确认订单后，运力接单前__运单被退回商户选择取消订单（专送）,1012,3.951735718,0.015552384
2016-12-10,abn1,1-3-5,运力接单后，取餐前__180分钟运单未完成,64,0.24991214,0.00098355
2016-12-10,abn1,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,41,0.160099965,0.000630087
2016-12-10,abn1-ydnorm,1-3-1,运力接单后，取餐前__用户取消,67,25.96899225,0.001029654
2016-12-10,abn3,3-1-3,商户确认订单前__风控取消,24543,12.78181392,0.377176047
2016-12-10,abn3,3-2-2,商户确认订单后，运力接单前__取消订单,9647,5.02408666,0.14825479
2016-12-11,abn1,1-2-10,商户确认订单后，运力接单前__运单退回后商户选择自配送系统自动取消,2,0.00787991,2.99308E-05
2016-12-11,abn1,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,307,1.209566211,0.004594381
2016-12-11,abn1,1-2-61,商户确认订单后，运力接单前__（专送）运单被退回（非商户）取消订单,2539,10.00354596,0.037997173
2016-12-11,abn1,1-3-4,运力接单后，取餐前__商户取消运单,10,0.039399551,0.000149654
2016-12-11,abn1,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),849,3.345021867,0.012705632
2016-12-11,abn1-ydnorm,1-2-1,商户确认订单后，运力接单前__T 之内取消,10,3.984063745,0.000149654
2016-12-11,abn3,3-1-2,商户确认订单前__商户拒单,18521,9.496877275,0.277174339
2016-12-11,abn3,3-2-1,商户确认订单后，运力接单前__用户取消,17872,9.164094307,0.267461789
2016-12-12,abn1,1-3-3,运力接单后，取餐前__商户取消订单,4357,15.78394436,0.06812887
2016-12-12,abn1,1-4-2,取餐后__骑手标记配送异常（用户原因）,2941,10.65425301,0.045987378
2016-12-12,abn3,3-1-1,商户确认订单前__商户未接单被系统取消,77805,42.44356678,1.216609309
2016-12-13,abn1,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,438,1.437243642,0.006883296
2016-12-13,abn1,1-4-1,取餐后__T 之内用户取消,37,0.121410993,0.000581466
2016-12-13,abn3,3-1-0,商户确认订单前__商户确认前用户取消,38157,18.1918302,0.599648198
2016-12-14,abn1,1-2-2,商户确认订单后，运力接单前__超时呼单,176,0.691769515,0.002806387
2016-12-14,abn1,1-3-1,运力接单后，取餐前__用户取消,10129,39.81212169,0.16151078
2016-12-14,abn2,2-4-4,取餐后__配送完成，但被标欺诈,25366,36.26460034,0.404470575
2016-12-14,abn2,2-4-OTHER,取餐后__其他标品超时,16,0.022874462,0.000255126
2016-12-15,abn1,1-2-1,商户确认订单后，运力接单前__T 之内取消,4270,16.7806335,0.068415398
2016-12-15,abn1-ydnorm,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,5,2.024291498,8.01117E-05
2016-12-15,abn2,2-4-3,取餐后__配送异常(用户原因),1885,2.815239631,0.030202114
2016-12-16,abn1,1-2-71,商户确认订单后，运力接单前__（快送）运单被退回（非商户）取消订单,51,0.204351485,0.000807507
2016-12-16,abn2,2-2-4,商户确认订单后，运力接单前__营业时间外运单退回商家自配送,4302,6.462855855,0.068115587
2016-12-16,abn2,2-2-OTHER,商户确认订单后，运力接单前__运单被退回商户（其他标品）,667,1.002028093,0.010560924
2016-12-16,abn2,2-3-3,运力接单后，取餐前__非商户原因取消运单,1915,2.876887253,0.030321095
2016-12-17,abn2,2-2-3,商户确认订单后，运力接单前__运单被退回商户（选推）,19257,28.82180381,0.286869348
2016-12-17,abn2,2-3-2,运力接单后，取餐前__商户取消运单,3565,5.335708085,0.053107401
2016-12-17,abn2,2-4-1,取餐后__专送超时,29,0.043404077,0.00043201
2016-12-18,abn1,1-3-9,运力接单后，取餐前__物流系统原因,92,0.375020382,0.001354109
2016-12-18,abn1-ydnorm,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,7,3.111111111,0.00010303
2016-12-18,abn2,2-2-2,商户确认订单后，运力接单前__运单被退回商户（快送）,229,0.350898699,0.003370555
2016-12-18,abn2-chaoshi,2-4-OTHER,取餐后__其他标品超时,60442,36.30302775,0.889620501
2016-12-19,abn1,1-2-9,商户确认订单后，运力接单前__营业时间外，运单被退回,56,0.235789474,0.000901168
2016-12-19,abn1,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,137,0.576842105,0.002204643
2016-12-19,abn1-ydnorm,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,1,0.423728814,1.60923E-05
2016-12-19,abn1-ydnorm,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),53,22.45762712,0.000852891
2016-12-19,abn2,2-2-1,商户确认订单后，运力接单前__运单被退回商户（专送）,7324,11.93708744,0.117859912
2016-12-20,abn2,2-2-3,商户确认订单后，运力接单前__运单被退回商户（选推）,18203,27.18163899,0.274129346
2016-12-20,abn2,2-3-2,运力接单后，取餐前__商户取消运单,5748,8.583203918,0.086562406
2016-12-20,abn2,2-4-1,取餐后__专送超时,44,0.065703022,0.000662621
2016-12-21,abn1,1-3-9,运力接单后，取餐前__物流系统原因,966,1.771826853,0.014346015
2016-12-21,abn1-ydnorm,1-3-5,运力接单后，取餐前__180分钟运单未完成,2,0.299401198,2.97019E-05
2016-12-21,abn1-ydnorm,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,15,2.245508982,0.000222764
2016-12-21,abn2,2-2-2,商户确认订单后，运力接单前__运单被退回商户（快送）,194,0.23760824,0.002881084
2016-12-21,abn2-chaoshi,2-4-OTHER,取餐后__其他标品超时,70756,31.74466443,1.050793657
2016-12-22,abn1,1-2-9,商户确认订单后，运力接单前__营业时间外，运单被退回,98,0.371226183,0.001500397
2016-12-22,abn1,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,221,0.837152922,0.003383549
2016-12-22,abn1-ydnorm,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,2,0.704225352,3.06203E-05
2016-12-22,abn1-ydnorm,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),57,20.07042254,0.00087268
2016-12-22,abn2,2-2-1,商户确认订单后，运力接单前__运单被退回商户（专送）,6963,10.88342868,0.106604748
2016-12-23,abn1,1-2-8,商户确认订单后，运力接单前__运单被退回商户选择取消订单（选推）,92,0.332995512,0.001412142
2016-12-23,abn1,1-2-OTHER,商户确认订单后，运力接单前__其他标品运单取消导致订单取消,189,0.684088606,0.00290103
2016-12-23,abn1,1-3-7,运力接单后，取餐前__骑手标记商户原因取消,514,1.860431446,0.007889574
2016-12-23,abn1,1-4-6,取餐后__骑手标记配送异常（配送商、骑手原因）,117,0.423483423,0.001795876
2016-12-23,abn1-ydnorm,1-3-3,运力接单后，取餐前__商户取消订单,10,3.787878788,0.000153494
2016-12-23,abn2-chaoshi,2-4-2,取餐后__快送选推超时,15051,8.384070767,0.23102331
2016-12-23,abn3,3-2-4,商户确认订单后，运力接单前__180分钟未送达被系统取消,16,0.007445393,0.00024559
2016-12-24,abn1,1-2-7,商户确认订单后，运力接单前__运单被退回商户选择取消订单（快送）,43,0.099110312,0.000589967
2016-12-24,abn1,1-3-6,运力接单后，取餐前__骑手或配送商原因,839,1.933803531,0.011511212
2016-12-24,abn1,1-4-5,取餐后__180分钟运单未送达导致订单被取消,78,0.179781496,0.001070172
2016-12-24,abn1-ydnorm,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,11,2.244897959,0.000150922
2016-12-24,abn1-ydnorm,1-4-1,取餐后__T 之内用户取消,203,41.42857143,0.002785192
2016-12-24,abn2-chaoshi,2-4-1,取餐后__专送超时,138298,55.00676159,1.89747036
2016-12-25,abn1,1-2-6,商户确认订单后，运力接单前__运单被退回商户选择取消订单（专送）,2301,4.151556157,0.029467212
2016-12-25,abn1,1-3-5,运力接单后，取餐前__180分钟运单未完成,465,0.838971583,0.005954912
2016-12-25,abn1,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,60,0.108254398,0.000768376
2016-12-25,abn1-ydnorm,1-3-1,运力接单后，取餐前__用户取消,166,25.69659443,0.00212584
2016-12-25,abn3,3-1-3,商户确认订单前__风控取消,28653,9.227276387,0.366937865
2016-12-25,abn3,3-2-2,商户确认订单后，运力接单前__取消订单,17272,5.56219306,0.221189781
2016-12-26,abn1,1-2-10,商户确认订单后，运力接单前__运单退回后商户选择自配送系统自动取消,8,0.018668471,0.000112812
2016-12-26,abn1,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,971,2.265885702,0.013692536
2016-12-26,abn1,1-2-61,商户确认订单后，运力接单前__（专送）运单被退回（非商户）取消订单,4183,9.761276923,0.058986484
2016-12-26,abn1,1-3-4,运力接单后，取餐前__商户取消运单,6,0.014001353,8.46089E-05
2016-12-26,abn1,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),1961,4.576109024,0.027652999
2016-12-26,abn1-ydnorm,1-2-1,商户确认订单后，运力接单前__T 之内取消,21,4.268292683,0.000296131
2016-12-26,abn3,3-1-2,商户确认订单前__商户拒单,27013,9.639960174,0.380923238
2016-12-26,abn3,3-2-1,商户确认订单后，运力接单前__用户取消,22870,8.161473704,0.322500813
2016-12-27,abn1,1-3-3,运力接单后，取餐前__商户取消订单,4744,13.53456392,0.067613975
2016-12-27,abn1,1-4-2,取餐后__骑手标记配送异常（用户原因）,3495,9.971184845,0.049812572
2016-12-27,abn3,3-1-1,商户确认订单前__商户未接单被系统取消,145592,53.48124747,2.075053508
2016-12-28,abn1,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,595,1.782557896,0.008505602
2016-12-28,abn1,1-4-1,取餐后__T 之内用户取消,24,0.071901495,0.000343083
2016-12-28,abn3,3-1-0,商户确认订单前__商户确认前用户取消,41891,17.1944457,0.598837234
2016-12-29,abn1,1-2-2,商户确认订单后，运力接单前__超时呼单,270,0.835577012,0.003848375
2016-12-29,abn1,1-3-1,运力接单后，取餐前__用户取消,11737,36.3228422,0.167290293
2016-12-29,abn2,2-4-4,取餐后__配送完成，但被标欺诈,31328,37.77598244,0.446525544
2016-12-29,abn2,2-4-OTHER,取餐后__其他标品超时,24,0.028939721,0.000342078
2016-12-30,abn1,1-3-3,运力接单后，取餐前__商户取消订单,4479,14.38112057,0.065377527
2016-12-30,abn1,1-4-2,取餐后__骑手标记配送异常（用户原因）,3148,10.10756141,0.045949644
2016-12-30,abn3,3-1-1,商户确认订单前__商户未接单被系统取消,94447,46.00505609,1.378591495
2016-12-31,abn1,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,621,1.959175947,0.009478615
2016-12-31,abn1,1-4-1,取餐后__T 之内用户取消,26,0.08202669,0.00039685
2016-12-31,abn3,3-1-0,商户确认订单前__商户确认前用户取消,42036,18.57214179,0.641615241
2017-01-01,abn1,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,667,1.991877202,0.010547372
2017-01-01,abn1,1-4-1,取餐后__T 之内用户取消,25,0.074658066,0.000395329
2017-01-01,abn2-chaoshi,2-4-1,取餐后__专送超时,104972,49.96715568,1.659938171
2017-01-01,abn3,3-1-0,商户确认订单前__商户确认前用户取消,46438,18.83122939,0.734331143
2017-01-02,abn1,1-2-2,商户确认订单后，运力接单前__超时呼单,215,0.746994649,0.003173591
2017-01-02,abn1,1-3-1,运力接单后，取餐前__用户取消,10725,37.26287263,0.158310504
2017-01-02,abn2,2-4-4,取餐后__配送完成，但被标欺诈,28619,40.54199544,0.422441802
2017-01-02,abn2,2-4-OTHER,取餐后__其他标品超时,20,0.028332224,0.000295218
2017-01-03,abn1,1-2-1,商户确认订单后，运力接单前__T 之内取消,4810,16.8689065,0.073305761
2017-01-03,abn1,1-2-10,商户确认订单后，运力接单前__运单退回后商户选择自配送系统自动取消,4,0.014028197,6.09611E-05
2017-01-03,abn1,1-2-61,商户确认订单后，运力接单前__（专送）运单被退回（非商户）取消订单,2358,8.26962194,0.035936587
2017-01-03,abn1-ydnorm,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,9,4.205607477,0.000137163
2017-01-03,abn2,2-4-3,取餐后__配送异常(用户原因),2770,4.141932204,0.042215584
2017-01-04,abn2,2-2-4,商户确认订单后，运力接单前__营业时间外运单退回商家自配送,4913,7.399876493,0.072526218
2017-01-04,abn2,2-3-3,运力接单后，取餐前__非商户原因取消运单,2633,3.965779525,0.038868621
2017-01-04,abn2,2-4-2,取餐后__快送选推超时,1,0.001506183,1.47621E-05
2017-01-05,abn2,2-2-3,商户确认订单后，运力接单前__运单被退回商户（选推）,24037,28.5699004,0.332955088
2017-01-05,abn2,2-3-2,运力接单后，取餐前__商户取消运单,9247,10.99080039,0.128087353
2017-01-05,abn2,2-4-1,取餐后__专送超时,63,0.074880548,0.000872662
2017-01-06,abn1,1-3-9,运力接单后，取餐前__物流系统原因,226,0.594408353,0.003271181
2017-01-06,abn1-ydnorm,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,10,2.150537634,0.000144743
2017-01-06,abn2,2-2-2,商户确认订单后，运力接单前__运单被退回商户（快送）,293,0.377898728,0.004240956
2017-01-06,abn2-chaoshi,2-4-OTHER,取餐后__其他标品超时,74898,36.51939871,1.084092508
2017-01-07,abn1,1-2-9,商户确认订单后，运力接单前__营业时间外，运单被退回,178,0.363517543,0.002397926
2017-01-07,abn1,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,543,1.108932729,0.007315022
2017-01-07,abn1-ydnorm,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,1,0.265251989,1.34715E-05
2017-01-07,abn1-ydnorm,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),63,16.71087533,0.000848704
2017-01-07,abn2,2-2-1,商户确认订单后，运力接单前__运单被退回商户（专送）,13465,14.3823033,0.181393683
2017-01-08,abn1,1-2-71,商户确认订单后，运力接单前__（快送）运单被退回（非商户）取消订单,148,0.402666304,0.002108097
2017-01-08,abn1,1-2-8,商户确认订单后，运力接单前__运单被退回商户选择取消订单（选推）,300,0.816215481,0.004273169
2017-01-08,abn1,1-2-OTHER,商户确认订单后，运力接单前__其他标品运单取消导致订单取消,386,1.050197252,0.005498145
2017-01-08,abn1,1-3-7,运力接单后，取餐前__骑手标记商户原因取消,512,1.393007754,0.007292876
2017-01-08,abn1,1-4-6,取餐后__骑手标记配送异常（配送商、骑手原因）,138,0.375459121,0.001965658
2017-01-08,abn1-ydnorm,1-3-3,运力接单后，取餐前__商户取消订单,2,1.025641026,2.84878E-05
2017-01-08,abn2,2-2-OTHER,商户确认订单后，运力接单前__运单被退回商户（其他标品）,477,0.572952326,0.006794339
2017-01-08,abn3,3-2-4,商户确认订单后，运力接单前__180分钟未送达被系统取消,23,0.010153718,0.00032761
2017-01-09,abn1,1-2-7,商户确认订单后，运力接单前__运单被退回商户选择取消订单（快送）,42,0.123937677,0.000658266
2017-01-09,abn1,1-3-6,运力接单后，取餐前__骑手或配送商原因,1023,3.018767705,0.016033488
2017-01-09,abn1,1-4-5,取餐后__180分钟运单未送达导致订单被取消,54,0.159348442,0.000846342
2017-01-09,abn1-ydnorm,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,8,3.524229075,0.000125384
2017-01-09,abn1-ydnorm,1-4-1,取餐后__T 之内用户取消,79,34.80176211,0.001238168
2017-01-10,abn1,1-2-9,商户确认订单后，运力接单前__营业时间外，运单被退回,117,0.294665794,0.001819848
2017-01-10,abn1,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,291,0.732886717,0.00452629
2017-01-10,abn1-ydnorm,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),56,19.17808219,0.000871039
2017-01-10,abn2,2-2-1,商户确认订单后，运力接单前__运单被退回商户（专送）,12748,14.87236922,0.198285703
2017-01-11,abn1,1-2-71,商户确认订单后，运力接单前__（快送）运单被退回（非商户）取消订单,519,1.126668838,0.008153542
2017-01-11,abn1,1-2-8,商户确认订单后，运力接单前__运单被退回商户选择取消订单（选推）,340,0.738087485,0.005341434
2017-01-11,abn1,1-2-OTHER,商户确认订单后，运力接单前__其他标品运单取消导致订单取消,384,0.833604689,0.006032678
